id,menu_page_id,price,high_price,dish_id,created_at,updated_at,xpos,ypos
21,1389,0.2,,20,2011-03-29 14:08:37 UTC,2011-04-19 19:06:42 UTC,0.332857,0.310633
22,1389,0.25,,21,2011-03-29 14:08:47 UTC,2011-04-19 19:11:07 UTC,0.454286,0.313028
23,1389,1.0,,22,2011-03-29 14:09:01 UTC,2011-04-19 19:06:53 UTC,0.672857,0.309035
24,3079,1.5,3.0,23,2011-03-29 15:39:11 UTC,2011-04-13 15:26:01 UTC,0.0814286,0.470795
25,1389,1.0,,24,2011-03-29 15:42:52 UTC,2011-04-19 19:08:38 UTC,0.142857,0.368128
26,1389,0.75,,25,2011-03-29 16:04:26 UTC,2011-04-19 19:08:52 UTC,0.397143,0.361739
27,1389,0.25,,26,2011-03-29 21:54:46 UTC,2011-04-13 15:27:55 UTC,0.282857,0.229181
28,1389,0.25,,27,2011-03-29 21:54:57 UTC,2011-04-19 04:33:02 UTC,0.574286,0.230778
30,1388,4.0,,35733,2011-03-31 18:53:08 UTC,2011-04-28 04:42:35 UTC,0.1,0.211111
31,12947,,,30,2011-03-31 20:12:00 UTC,2011-03-31 20:12:00 UTC,0.168571,0.260494
33,12947,,,7,2011-03-31 20:12:17 UTC,2011-03-31 20:12:17 UTC,0.765714,0.261516
34,130,,,31,2011-03-31 20:24:46 UTC,2011-03-31 20:24:46 UTC,0.17,0.285441
35,130,,,32,2011-03-31 20:26:14 UTC,2011-03-31 20:26:14 UTC,0.687143,0.311731
36,130,,,33,2011-03-31 20:26:32 UTC,2011-03-31 20:26:32 UTC,0.558571,0.341778
37,142,,,34,2011-03-31 20:38:08 UTC,2011-03-31 20:38:08 UTC,0.352857,0.33829
38,1575,,,35,2011-03-31 20:50:08 UTC,2011-03-31 20:50:08 UTC,0.578571,0.622622
39,1575,,,8618,2011-03-31 20:50:33 UTC,2011-05-05 20:39:16 UTC,0.311429,0.368403
40,1575,,,67,2011-03-31 20:51:13 UTC,2011-04-15 14:05:38 UTC,0.15,0.440575
41,1029,,,38,2011-03-31 20:53:00 UTC,2011-03-31 20:53:00 UTC,0.668571,0.372708
42,142,,,39,2011-03-31 21:27:06 UTC,2011-03-31 21:27:06 UTC,0.181429,0.380227
44,130,,,41,2011-04-01 23:35:50 UTC,2011-04-01 23:35:50 UTC,0.402857,0.266662
45,130,,,42,2011-04-01 23:36:02 UTC,2011-04-01 23:36:02 UTC,0.658571,0.261028
46,132,,,43,2011-04-04 14:48:10 UTC,2011-04-04 14:48:10 UTC,0.485714,0.2938
47,132,,,44,2011-04-04 14:48:21 UTC,2011-04-04 14:48:21 UTC,0.315714,0.326074
48,132,,,36635,2011-04-04 14:48:31 UTC,2012-06-22 13:50:56 UTC,0.554286,0.327187
49,132,,,46,2011-04-04 14:48:50 UTC,2011-04-04 14:48:50 UTC,0.385714,0.360573
51,132,,,47,2011-04-04 14:49:05 UTC,2011-04-04 14:49:05 UTC,0.27,0.375041
52,132,,,48,2011-04-04 14:49:12 UTC,2011-04-04 14:49:12 UTC,0.465714,0.376153
53,132,,,49,2011-04-04 14:49:24 UTC,2011-04-04 14:49:24 UTC,0.645714,0.378379
54,130,,,50,2011-04-04 15:13:24 UTC,2011-04-04 15:13:24 UTC,0.1,0.315487
55,130,,,51,2011-04-04 15:14:00 UTC,2011-04-04 15:14:00 UTC,0.337143,0.315487
56,132,,,52,2011-04-04 15:26:34 UTC,2011-04-04 15:26:34 UTC,0.38,0.408427
57,130,,,53,2011-04-05 16:38:17 UTC,2011-04-05 16:38:17 UTC,0.16,0.340839
58,130,,,54,2011-04-05 16:38:53 UTC,2011-04-05 16:38:53 UTC,0.428571,0.289196
59,132,,,55,2011-04-05 16:44:21 UTC,2011-04-05 16:44:21 UTC,0.348571,0.424007
60,130,,,11673,2011-04-05 17:18:36 UTC,2011-07-27 20:56:44 UTC,0.29,0.367129
61,132,,,117,2011-04-05 20:49:10 UTC,2011-10-12 23:10:28 UTC,0.295714,0.454055
62,136,,,57,2011-04-06 15:19:08 UTC,2011-04-06 15:19:08 UTC,0.344286,0.546037
63,132,,,58,2011-04-06 15:49:31 UTC,2011-04-06 15:49:31 UTC,0.402857,0.440701
64,168,0.3,,20385,2011-04-06 16:50:01 UTC,2011-05-08 16:08:31 UTC,0.0685714,0.198591
65,134,,,60,2011-04-06 17:15:07 UTC,2011-04-06 17:15:07 UTC,0.23,0.503738
66,132,,,61,2011-04-07 15:48:54 UTC,2011-04-07 15:48:54 UTC,0.61,0.454055
67,134,,,62,2011-04-08 03:55:43 UTC,2011-04-08 03:55:43 UTC,0.0585714,0.482629
68,134,,,63,2011-04-08 03:55:55 UTC,2011-04-08 03:55:55 UTC,0.205714,0.482629
69,134,,,64,2011-04-08 03:56:06 UTC,2011-04-08 03:56:06 UTC,0.332857,0.482629
70,134,,,65,2011-04-08 03:56:52 UTC,2011-04-08 03:56:52 UTC,0.0585714,0.503738
71,134,,,66,2011-04-08 03:57:18 UTC,2011-04-08 03:57:18 UTC,0.528571,0.48071
72,134,,,67,2011-04-08 03:57:45 UTC,2011-04-08 03:57:45 UTC,0.67,0.48071
74,130,,,67,2011-04-10 23:03:07 UTC,2011-04-10 23:03:07 UTC,0.118571,0.262906
75,134,,,69,2011-04-11 16:12:04 UTC,2011-04-11 16:12:04 UTC,0.0785714,0.5757
76,130,,,70,2011-04-12 17:39:19 UTC,2011-04-12 17:39:19 UTC,0.372857,0.392481
77,137,,,71,2011-04-12 19:13:57 UTC,2011-04-12 19:13:57 UTC,0.247143,0.414958
78,137,,,72,2011-04-12 19:14:17 UTC,2011-04-12 19:14:17 UTC,0.497143,0.418845
79,137,,,73,2011-04-12 19:14:37 UTC,2011-04-12 19:14:37 UTC,0.405714,0.462576
80,137,,,54870,2011-04-12 19:18:25 UTC,2011-05-06 19:13:44 UTC,0.172857,0.509222
81,144,0.25,,48,2011-04-13 14:59:47 UTC,2011-05-02 16:38:29 UTC,0.127143,0.238322
82,3079,0.75,1.5,75,2011-04-13 15:42:30 UTC,2011-04-13 15:42:30 UTC,0.101429,0.323457
83,3079,2.0,4.0,76,2011-04-13 15:43:23 UTC,2011-04-13 15:43:23 UTC,0.0842857,0.481759
84,156,1.0,,77,2011-04-14 18:30:03 UTC,2011-04-14 18:30:03 UTC,0.06,0.23016
85,169,,,11554,2011-04-14 18:41:57 UTC,2011-05-06 16:21:43 UTC,0.49,0.250033
86,169,,,10386,2011-04-14 18:42:16 UTC,2011-05-06 16:21:53 UTC,0.424286,0.366536
87,154,,,506387,2011-04-14 19:15:31 UTC,2015-04-08 09:08:05 UTC,0.292857,0.383893
88,154,,,479523,2011-04-14 19:15:47 UTC,2015-04-08 09:08:12 UTC,0.381429,0.406409
89,154,,,506388,2011-04-14 19:16:04 UTC,2015-04-08 09:08:30 UTC,0.314286,0.46495
90,154,,,83,2011-04-14 19:16:13 UTC,2011-04-14 19:16:13 UTC,0.594286,0.48634
91,154,,,84,2011-04-14 19:16:33 UTC,2011-04-14 19:16:33 UTC,0.302857,0.573025
92,154,,,86,2011-04-14 19:16:53 UTC,2011-04-14 19:17:34 UTC,0.182857,0.60117
93,154,,,85605,2011-04-14 19:17:49 UTC,2011-05-30 14:35:07 UTC,0.345714,0.629315
94,154,,,88,2011-04-14 19:18:01 UTC,2011-04-14 19:18:01 UTC,0.394286,0.690107
95,154,,,117,2011-04-14 19:18:13 UTC,2011-04-14 20:33:44 UTC,0.0928571,0.7509
96,154,,,89,2011-04-14 19:18:55 UTC,2011-04-14 19:18:55 UTC,0.468571,0.752025
97,1575,,,90,2011-04-14 19:19:05 UTC,2011-04-14 19:19:05 UTC,0.127143,0.622622
98,154,,,91,2011-04-14 19:22:23 UTC,2011-04-14 19:22:23 UTC,0.751429,0.753151
99,154,,,92,2011-04-14 19:22:42 UTC,2011-04-14 19:22:42 UTC,0.145714,0.775667
100,154,,,93,2011-04-14 19:22:55 UTC,2011-04-14 19:22:55 UTC,0.507143,0.776793
101,154,,,94,2011-04-14 19:23:09 UTC,2011-04-14 19:23:09 UTC,0.198571,0.837585
102,154,,,95,2011-04-14 19:23:21 UTC,2011-04-14 19:23:21 UTC,0.658571,0.838711
103,154,,,96,2011-04-14 19:23:36 UTC,2011-04-14 19:23:36 UTC,0.244286,0.898378
104,154,,,97,2011-04-14 19:23:44 UTC,2011-04-14 19:23:44 UTC,0.468571,0.897252
105,154,,,98,2011-04-14 19:23:54 UTC,2011-04-14 19:23:54 UTC,0.674286,0.897252
106,174,,,67,2011-04-14 19:55:06 UTC,2011-04-14 19:55:06 UTC,0.184286,0.486267
107,174,,,41,2011-04-14 19:55:16 UTC,2011-04-14 19:55:16 UTC,0.474286,0.488133
